WorkplaceID,Annual Leave,Not Working,Working
101,0,0,8
102,0,0,14
103,0,0,1
105,0,0,3
106,1,0,11
107,0,0,1
108,0,0,1
109,0,0,3
110,0,0,1
111,0,0,4
113,2,0,14
115,0,0,4
116,2,1,73
119,1,0,23
120,1,0,1
121,0,0,1
122,0,0,1
123,0,0,13
124,6,0,5
125,0,0,7
126,0,0,13
129,0,0,1
130,0,0,1
132,18,64,460
133,2,0,4
134,0,0,7
135,0,0,3
139,2,0,33
140,0,1,1
141,0,1,28
142,2,1,15
144,0,1,4
146,0,0,4
147,0,16,29
148,0,0,3
149,0,0,3
150,0,0,26
151,1,0,5
152,0,0,3
153,1,20,39
155,0,3,7
156,2,0,20
158,0,0,5
159,3,0,14
160,0,0,1
161,1,0,12
162,0,0,5
163,1,0,56
165,3,0,5
166,0,0,6
167,2,1,50
168,0,0,14
170,0,0,12
171,1,0,5
172,0,0,7
173,2,0,27
174,0,0,2
175,0,0,11
176,0,0,13
178,1,0,5
179,0,1,14
181,0,0,7
182,0,0,3
184,1,0,6
185,1,1,5
186,1,0,26
187,1,0,12
189,0,0,6
190,0,0,4
191,0,0,6
192,0,0,5
195,0,0,3
196,2,0,101
198,1,0,7
200,0,2,7
201,0,0,3
202,0,0,3
203,0,0,3
204,0,0,2
205,0,0,12
206,1,0,6
207,1,0,8
208,2,1,24
209,0,0,4
211,0,0,3
212,0,0,3
